Overtime,Map_Ascent,Map_Bind,Map_Breeze,Map_Haven,Map_Icebox,Map_Lotus,Map_Split,Map_Sunset,Team 1_0,Team 1_1,Team 1_2,Team 1_3,Team 1_4,Team 1_5,Team 2_0,Team 2_1,Team 2_2,Team 2_3,Team 2_4,Team 2_5,pick_team_1,pick_team_2,remaining_map,Recent Form Difference,Win Rate Difference,Team 1 Attack Win Rate,Team 1 Defense Win Rate,Team 2 Attack Win Rate,Team 2 Defense Win Rate,Attack Rounds Played Difference,Defense Rounds Played Difference,Predicted Score Difference,Actual Score Difference,Team 1,Team 2,Map Name
1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0.7555555555555555,-0.0504469987228608,0.53125,0.4833333333333333,0.6097560975609756,0.7017543859649122,23,3,0.2,-2,Team Vitality,Trace Esports,Ascent
0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0.7555555555555555,-0.0504469987228608,0.525,0.544,0.5766423357664233,0.5064935064935064,23,-29,0.12,6,Team Vitality,Trace Esports,Sunset
0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0.7555555555555555,-0.0504469987228608,0.3823529411764705,0.3928571428571428,0.46875,0.3804347826086957,-62,-64,0.51,-6,Team Vitality,Trace Esports,Bind
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1.0833333333333337,-0.0342105263157894,0.52,0.4625850340136054,0.5378151260504201,0.5681818181818182,6,59,-1.67,5,G2 Esports,Paper Rex,Icebox
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1.0833333333333337,-0.0342105263157894,0.5246913580246914,0.5562130177514792,0.5777777777777777,0.490566037735849,-18,10,0.11,4,G2 Esports,Paper Rex,Lotus
0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,2.833333333333333,0.1039707419017763,0.4782608695652174,0.5,0.6065573770491803,0.4416666666666666,-76,-78,0.9,4,EDward Gaming,FUT Esports,Lotus
0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,2.833333333333333,0.1039707419017763,0.5298013245033113,0.5648854961832062,0.5238095238095238,0.4235294117647059,46,46,1.39,3,EDward Gaming,FUT Esports,Bind
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,3.777777777777778,0.032447758059435,0.5,0.5,0.5833333333333334,0.4782608695652174,-24,-23,0.56,2,Gen.G,Team Heretics,Abyss
0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,3.777777777777778,0.032447758059435,0.6091370558375635,0.5527426160337553,0.5459183673469388,0.398989898989899,1,39,1.91,-2,Gen.G,Team Heretics,Lotus
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,3.777777777777778,0.032447758059435,0.5307692307692308,0.5227272727272727,0.6375838926174496,0.4733333333333333,-19,-18,-1.47,-3,Gen.G,Team Heretics,Bind
0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,4.458333333333333,0.053102453102453,0.5,0.5,0.55,0.6111111111111112,-20,-36,1.91,-2,FNATIC,DRX,Abyss
0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,4.458333333333333,0.053102453102453,0.5657142857142857,0.5759162303664922,0.5285714285714286,0.4871794871794871,105,113,4.16,-7,FNATIC,DRX,Lotus
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,4.581818181818182,0.0625931445603577,0.4260869565217391,0.5409836065573771,0.5,0.3942307692307692,11,18,0.12,-3,LEVIATÁN,Trace Esports,Bind
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,4.581818181818182,0.0625931445603577,0.5952380952380952,0.4954954954954955,0.5570469798657718,0.5,-65,-51,0.52,4,LEVIATÁN,Trace Esports,Sunset
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,4.581818181818182,0.0625931445603577,0.5875,0.5454545454545454,0.6037735849056604,0.6521739130434783,27,19,0.51,-8,LEVIATÁN,Trace Esports,Ascent
0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,2.055555555555556,0.0554298642533936,0.5591397849462365,0.3684210526315789,0.5328467153284672,0.4679487179487179,-44,-61,0.79,5,EDward Gaming,G2 Esports,Icebox
0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,2.055555555555556,0.0554298642533936,0.4137931034482758,0.6333333333333333,0.5416666666666666,0.6,5,10,3.51,-2,EDward Gaming,G2 Esports,Haven
0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,2.055555555555556,0.0554298642533936,0.5398773006134969,0.5563380281690141,0.6148148148148148,0.5039370078740157,28,15,0.1,-2,EDward Gaming,G2 Esports,Bind
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,-5.243589743589744,0.0424242424242424,0.5681818181818182,0.3764705882352941,0.6052631578947368,0.4146341463414634,12,3,0.78,5,Sentinels,FunPlus Phoenix,Bind
0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,-5.243589743589744,0.0424242424242424,0.6808510638297872,0.4552238805970149,0.6198830409356725,0.5144508670520231,-30,-39,-0.19,8,Sentinels,FunPlus Phoenix,Lotus
0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,-2.625,0.0177838577291382,0.5238095238095238,0.4766355140186916,0.6875,0.4246575342465753,9,34,-0.68,-4,Bilibili Gaming,KRÜ Esports,Lotus
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,-2.625,0.0177838577291382,0.5116279069767442,0.4646464646464646,0.4479166666666667,0.4404761904761904,-10,15,-0.65,-9,Bilibili Gaming,KRÜ Esports,Icebox
0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,-6.742424242424242,-0.0669114647082823,0.4859813084112149,0.5283018867924528,0.5289256198347108,0.460431654676259,-14,-33,-1.76,-7,Talon Esports,Team Vitality,Lotus
0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,-6.742424242424242,-0.0669114647082823,0.2916666666666667,0.5087719298245614,0.5297619047619048,0.5547445255474452,-120,-80,-0.82,-5,Talon Esports,Team Vitality,Sunset
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,-4.555555555555555,-0.0853658536585365,0.5328467153284672,0.4727272727272727,0.591715976331361,0.6198830409356725,-32,-61,-0.72,-2,FUT Esports,Paper Rex,Sunset
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,-4.555555555555555,-0.0853658536585365,0.5258620689655172,0.4123711340206185,0.4957264957264957,0.4736842105263157,-1,-36,0.49,-7,FUT Esports,Paper Rex,Bind
0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,2.5,0.0754010695187166,0.6124401913875598,0.5381526104417671,0.6802721088435374,0.4794520547945205,62,103,4.11,-4,Gen.G,Sentinels,Lotus
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,2.5,0.0754010695187166,0.47953216374269,0.5439560439560439,0.547945205479452,0.4880952380952381,98,98,3.66,-7,Gen.G,Sentinels,Icebox
0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,2.175,0.1248185776487664,0.4883720930232558,0.5227272727272727,0.5393258426966292,0.3698630136986301,-46,-29,2.01,-2,FNATIC,KRÜ Esports,Sunset
0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,2.175,0.1248185776487664,0.6595744680851063,0.6938775510204082,0.5454545454545454,0.75,25,13,0.97,4,FNATIC,KRÜ Esports,Haven
0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,2.175,0.1248185776487664,0.5494505494505495,0.5665024630541872,0.6981132075471698,0.4235294117647059,76,118,5.28,8,FNATIC,KRÜ Esports,Lotus
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1.5555555555555556,0.097764676983542,0.6283783783783784,0.55,0.4893617021276595,0.5113636363636364,54,72,1.49,2,LEVIATÁN,Team Vitality,Icebox
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1.5555555555555556,0.097764676983542,0.5957446808510638,0.5040650406504065,0.5277777777777778,0.5684931506849316,-86,-23,0.67,9,LEVIATÁN,Team Vitality,Sunset
0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1.7333333333333332,0.0244802146210596,0.580952380952381,0.375,0.53125,0.54,-23,4,-0.38,-10,EDward Gaming,Paper Rex,Icebox
0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1.7333333333333332,0.0244802146210596,0.6074074074074074,0.4387755102040816,0.5911602209944752,0.6120218579234973,-46,-85,-1.82,5,EDward Gaming,Paper Rex,Sunset
0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1.7333333333333332,0.0244802146210596,0.5172413793103449,0.5,0.5572916666666666,0.4970414201183432,-134,-117,-0.79,9,EDward Gaming,Paper Rex,Lotus
1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,-1.2777777777777777,-0.0035087719298245,0.5166666666666667,0.5178571428571429,0.5340909090909091,0.5119047619047619,-28,-28,-1.15,-2,DRX,Sentinels,Sunset
0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,-1.2777777777777777,-0.0035087719298245,0.5797101449275363,0.5,0.5,0.4444444444444444,37,19,-0.12,-5,DRX,Sentinels,Haven
0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,-1.318181818181818,-0.0434966216216216,0.5086206896551724,0.408695652173913,0.5485714285714286,0.5324675324675324,-59,-39,0.39,-6,Trace Esports,EDward Gaming,Bind
0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,-1.318181818181818,-0.0434966216216216,0.546583850931677,0.4941860465116279,0.5986394557823129,0.4672897196261682,14,65,-1.52,-3,Trace Esports,EDward Gaming,Sunset
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,-1.6825396825396826,-0.0535559033211615,0.5342465753424658,0.4523809523809524,0.6125,0.5523255813953488,-14,-4,-0.79,-2,G2 Esports,LEVIATÁN,Icebox
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,-1.6825396825396826,-0.0535559033211615,0.5454545454545454,0.5833333333333334,0.4545454545454545,0.6666666666666666,0,0,0.13,-8,G2 Esports,LEVIATÁN,Abyss
0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,-3.3,0.0236572890025574,0.5576923076923077,0.3952380952380952,0.5585106382978723,0.5720930232558139,20,-5,1.45,10,Team Heretics,FNATIC,Lotus
1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,-3.3,0.0236572890025574,0.5555555555555556,0.4571428571428571,0.4166666666666667,0.5,24,23,1.43,2,Team Heretics,FNATIC,Abyss
0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0.7142857142857143,0.0156651258346174,0.5365853658536586,0.5176470588235295,0.5517241379310345,0.5666666666666667,-34,-35,1.39,10,DRX,Trace Esports,Lotus
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0.7142857142857143,0.0156651258346174,0.53125,0.6041666666666666,0.4166666666666667,0.2,8,33,1.75,8,DRX,Trace Esports,Abyss
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1.2857142857142856,-0.033734939759036,0.5277777777777778,0.59375,0.6666666666666666,0.6557377049180327,-21,-29,-0.05,-10,G2 Esports,FNATIC,Haven
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1.2857142857142856,-0.033734939759036,0.6258503401360545,0.4892086330935252,0.5922330097087378,0.5047619047619047,44,34,1.47,-2,G2 Esports,FNATIC,Bind
0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,3.416666666666667,-0.0204678362573098,0.5,0.5277777777777778,0.4146341463414634,0.5952380952380952,3,-6,0.32,4,Sentinels,EDward Gaming,Haven
0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,3.416666666666667,-0.0204678362573098,0.6729559748427673,0.4871794871794871,0.5571428571428572,0.5263157894736842,89,99,3.67,-4,Sentinels,EDward Gaming,Lotus
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,3.416666666666667,-0.0204678362573098,0.53,0.5104166666666666,0.5759493670886076,0.5042016806722689,-58,-23,-0.89,-7,Sentinels,EDward Gaming,Sunset
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.125,-0.0051005537744097,0.6162790697674418,0.5380434782608695,0.5037593984962406,0.5874125874125874,39,41,1.08,2,LEVIATÁN,Team Heretics,Icebox
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.125,-0.0051005537744097,0.5148514851485149,0.45,0.5660377358490566,0.4144144144144144,-111,-122,-1.25,3,LEVIATÁN,Team Heretics,Lotus
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0.1428571428571428,-0.0111111111111111,0.5327102803738317,0.4722222222222222,0.509090909090909,0.4821428571428571,52,52,0.97,2,Sentinels,FNATIC,Sunset
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0.1428571428571428,-0.0111111111111111,0.54,0.4361702127659574,0.6,0.4957264957264957,-15,-23,-0.55,-4,Sentinels,FNATIC,Bind
0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0.1428571428571428,-0.0111111111111111,0.650887573964497,0.4880952380952381,0.54,0.5616438356164384,-31,-51,1.07,7,Sentinels,FNATIC,Lotus
0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,-1.9047619047619044,0.0452527322404371,0.6041666666666666,0.4042553191489361,0.5526315789473685,0.6333333333333333,10,-13,0.03,-8,Team Heretics,DRX,Abyss
0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,-1.9047619047619044,0.0452527322404371,0.5760869565217391,0.6321243523316062,0.5138888888888888,0.5147058823529411,112,125,1.65,8,Team Heretics,DRX,Sunset
0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,-1.9047619047619044,0.0452527322404371,0.5103448275862069,0.5741935483870968,0.7096774193548387,0.3877551020408163,83,106,0.21,3,Team Heretics,DRX,Icebox
1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,-1.833333333333333,-0.0204219409282699,0.5596330275229358,0.3620689655172414,0.6141304347826086,0.5306122448979592,-75,-80,0.75,-2,EDward Gaming,LEVIATÁN,Icebox
0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,-1.833333333333333,-0.0204219409282699,0.5487804878048781,0.5522388059701493,0.5446428571428571,0.4375,-30,-45,-0.26,9,EDward Gaming,LEVIATÁN,Lotus
0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,-1.833333333333333,-0.0204219409282699,0.6111111111111112,0.4761904761904761,0.5882352941176471,0.6666666666666666,1,-3,-0.56,2,EDward Gaming,LEVIATÁN,Abyss
0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0.8035714285714286,0.0337995337995338,0.7096774193548387,0.3611111111111111,0.5357142857142857,0.5217391304347826,-25,-10,0.25,-5,Team Heretics,Sentinels,Haven
0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0.8035714285714286,0.0337995337995338,0.5256410256410257,0.562874251497006,0.575,0.5,76,71,2.29,4,Team Heretics,Sentinels,Icebox
0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0.8035714285714286,0.0337995337995338,0.5370370370370371,0.4067796610169492,0.5,0.5,54,59,1.41,6,Team Heretics,Sentinels,Abyss
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.4821428571428571,0.0037707390648568,0.5918367346938775,0.5432692307692307,0.5178571428571429,0.576271186440678,28,31,0.01,-6,LEVIATÁN,Team Heretics,Icebox
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.4821428571428571,0.0037707390648568,0.5959595959595959,0.5333333333333333,0.5894736842105263,0.6292682926829268,-91,-70,-1.9,-2,LEVIATÁN,Team Heretics,Sunset
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.4821428571428571,0.0037707390648568,0.5172413793103449,0.6111111111111112,0.5483870967741935,0.4507042253521127,-33,-35,-0.15,4,LEVIATÁN,Team Heretics,Abyss
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.4821428571428571,0.0037707390648568,0.5213675213675214,0.4274193548387097,0.5714285714285714,0.4034334763948498,-107,-109,0.28,-10,LEVIATÁN,Team Heretics,Lotus
0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0.9249999999999998,-0.0073630924988494,0.4313725490196078,0.5370370370370371,0.627906976744186,0.3555555555555555,8,9,1.81,-7,EDward Gaming,Team Heretics,Haven
0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0.9249999999999998,-0.0073630924988494,0.5941176470588235,0.5,0.594059405940594,0.6129032258064516,-32,-91,-0.76,9,EDward Gaming,Team Heretics,Sunset
0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0.9249999999999998,-0.0073630924988494,0.5638297872340425,0.5833333333333334,0.5889830508474576,0.4050632911392405,-142,-165,0.13,4,EDward Gaming,Team Heretics,Lotus
0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0.9249999999999998,-0.0073630924988494,0.5668449197860963,0.5246913580246914,0.639751552795031,0.4720496894409938,26,1,-0.13,-2,EDward Gaming,Team Heretics,Bind
0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0.9249999999999998,-0.0073630924988494,0.5666666666666667,0.5151515151515151,0.5,0.4698795180722891,-42,-50,0.56,4,EDward Gaming,Team Heretics,Abyss
